YEAR,STATE,STATE_CODE,FUEL_SOURCE,FUEL_CODE,GENERATION_MWH,TOTAL_MWH,PCT_OF_TOTAL,ENERGY_TYPE
2001,Alabama,AL,Coal,COL,72198.114,120713.388,59.81,Fossil
2002,Alabama,AL,Coal,COL,72041.664,128739.98300000001,55.96,Fossil
2003,Alabama,AL,Coal,COL,76696.391,133452.177,57.47,Fossil
2004,Alabama,AL,Coal,COL,74831.62435,133252.59556,56.16,Fossil
2005,Alabama,AL,Coal,COL,78128.45747,133943.57598,58.33,Fossil
2006,Alabama,AL,Coal,COL,78108.66818,136809.88058,57.09,Fossil
2007,Alabama,AL,Coal,COL,77993.76036,139865.1458,55.76,Fossil
2008,Alabama,AL,Coal,COL,74604.64796,142300.09455,52.43,Fossil
2009,Alabama,AL,Coal,COL,55608.72382,139612.11131,39.83,Fossil
2010,Alabama,AL,Coal,COL,63050.41062,149207.22807,42.26,Fossil
2011,Alabama,AL,Coal,COL,56807.35302,153019.66106,37.12,Fossil
2012,Alabama,AL,Coal,COL,45606.91978,149766.00738,30.45,Fossil
2013,Alabama,AL,Coal,COL,47050.48393,147619.91773000002,31.87,Fossil
2014,Alabama,AL,Coal,COL,47301.62625,146462.66509999998,32.3,Fossil
2015,Alabama,AL,Coal,COL,41410.42949,149103.93475000001,27.77,Fossil
2016,Alabama,AL,Coal,COL,34258.40552,139004.02005,24.65,Fossil
2017,Alabama,AL,Coal,COL,31440.40111,136502.87855,23.03,Fossil
2018,Alabama,AL,Coal,COL,31777.52001,141545.96032,22.45,Fossil
2019,Alabama,AL,Coal,COL,26655.06754,139302.11181,19.13,Fossil
2020,Alabama,AL,Coal,COL,21729.52443,134223.45701,16.19,Fossil
2021,Alabama,AL,Coal,COL,26900.90936,139400.14216,19.3,Fossil
2022,Alabama,AL,Coal,COL,25943.99013,141557.87876,18.33,Fossil
2023,Alabama,AL,Coal,COL,19181.95839,136239.83937,14.08,Fossil
2024,Alabama,AL,Coal,COL,20936.16598,139634.52532000002,14.99,Fossil
2025,Alabama,AL,Coal,COL,21661.51237,138761.39927,15.61,Fossil
2001,Alabama,AL,Natural Gas,NG,9612.682,120713.388,7.96,Fossil
2002,Alabama,AL,Natural Gas,NG,15904.065,128739.98300000001,12.35,Fossil
2003,Alabama,AL,Natural Gas,NG,12243.598,133452.177,9.17,Fossil
2004,Alabama,AL,Natural Gas,NG,15977.01923,133252.59556,11.99,Fossil
2005,Alabama,AL,Natural Gas,NG,13869.45085,133943.57598,10.35,Fossil
2006,Alabama,AL,Natural Gas,NG,19407.2217,136809.88058,14.19,Fossil
2007,Alabama,AL,Natural Gas,NG,23231.77629,139865.1458,16.61,Fossil
2008,Alabama,AL,Natural Gas,NG,22362.91875,142300.09455,15.72,Fossil
2009,Alabama,AL,Natural Gas,NG,31617.08268,139612.11131,22.65,Fossil
2010,Alabama,AL,Natural Gas,NG,39235.01714,149207.22807,26.3,Fossil
2011,Alabama,AL,Natural Gas,NG,47681.05394,153019.66106,31.16,Fossil
2012,Alabama,AL,Natural Gas,NG,55705.00044,149766.00738,37.19,Fossil
2013,Alabama,AL,Natural Gas,NG,46586.38525,147619.91773000002,31.56,Fossil
2014,Alabama,AL,Natural Gas,NG,48270.07438,146462.66509999998,32.96,Fossil
2015,Alabama,AL,Natural Gas,NG,55844.4567,149103.93475000001,37.45,Fossil
2016,Alabama,AL,Natural Gas,NG,57803.61849,139004.02005,41.58,Fossil
2017,Alabama,AL,Natural Gas,NG,52983.66286,136502.87855,38.82,Fossil
2018,Alabama,AL,Natural Gas,NG,58800.41864,141545.96032,41.54,Fossil
2019,Alabama,AL,Natural Gas,NG,57197.37016,139302.11181,41.06,Fossil
2020,Alabama,AL,Natural Gas,NG,55224.99865,134223.45701,41.14,Fossil
2021,Alabama,AL,Natural Gas,NG,54447.87499,139400.14216,39.06,Fossil
2022,Alabama,AL,Natural Gas,NG,62217.4453,141557.87876,43.95,Fossil
2023,Alabama,AL,Natural Gas,NG,61848.36703,136239.83937,45.4,Fossil
2024,Alabama,AL,Natural Gas,NG,64598.75135,139634.52532000002,46.26,Fossil
2025,Alabama,AL,Natural Gas,NG,64818.73261,138761.39927,46.71,Fossil
2001,Alabama,AL,Nuclear,NUC,30357.063,120713.388,25.15,Clean
2002,Alabama,AL,Nuclear,NUC,31856.926,128739.98300000001,24.75,Clean
2003,Alabama,AL,Nuclear,NUC,31676.953,133452.177,23.74,Clean
2004,Alabama,AL,Nuclear,NUC,31635.789,133252.59556,23.74,Clean
2005,Alabama,AL,Nuclear,NUC,31694.223,133943.57598,23.66,Clean
2006,Alabama,AL,Nuclear,NUC,31911.096,136809.88058,23.33,Clean
2007,Alabama,AL,Nuclear,NUC,34325.127,139865.1458,24.54,Clean
2008,Alabama,AL,Nuclear,NUC,38992.641,142300.09455,27.4,Clean
2009,Alabama,AL,Nuclear,NUC,39716.204,139612.11131,28.45,Clean
2010,Alabama,AL,Nuclear,NUC,37940.821,149207.22807,25.43,Clean
2011,Alabama,AL,Nuclear,NUC,39356.122,153019.66106,25.72,Clean
2012,Alabama,AL,Nuclear,NUC,40841.212,149766.00738,27.27,Clean
2013,Alabama,AL,Nuclear,NUC,40816.135,147619.91773000002,27.65,Clean
2014,Alabama,AL,Nuclear,NUC,41243.689,146462.66509999998,28.16,Clean
2015,Alabama,AL,Nuclear,NUC,41951.382,149103.93475000001,28.14,Clean
2016,Alabama,AL,Nuclear,NUC,39901.879,139004.02005,28.71,Clean
2017,Alabama,AL,Nuclear,NUC,42651.973,136502.87855,31.25,Clean
2018,Alabama,AL,Nuclear,NUC,39462.827,141545.96032,27.88,Clean
2019,Alabama,AL,Nuclear,NUC,43656.862,139302.11181,31.34,Clean
2020,Alabama,AL,Nuclear,NUC,43550.647,134223.45701,32.45,Clean
2021,Alabama,AL,Nuclear,NUC,46036.489,139400.14216,33.02,Clean
2022,Alabama,AL,Nuclear,NUC,42313.657,141557.87876,29.89,Clean
2023,Alabama,AL,Nuclear,NUC,45579.039,136239.83937,33.46,Clean
2024,Alabama,AL,Nuclear,NUC,44487.194,139634.52532000002,31.86,Clean
2025,Alabama,AL,Nuclear,NUC,42672.668,138761.39927,30.75,Clean
2001,Alabama,AL,Hydroelectric,HYC,8356.382,120713.388,6.92,Clean
2002,Alabama,AL,Hydroelectric,HYC,8824.787,128739.98300000001,6.85,Clean
2003,Alabama,AL,Hydroelectric,HYC,12664.867,133452.177,9.49,Clean
2004,Alabama,AL,Hydroelectric,HYC,10626.221,133252.59556,7.97,Clean
2005,Alabama,AL,Hydroelectric,HYC,10144.581,133943.57598,7.57,Clean
2006,Alabama,AL,Hydroelectric,HYC,7251.786,136809.88058,5.3,Clean
2007,Alabama,AL,Hydroelectric,HYC,4136.114,139865.1458,2.96,Clean
2008,Alabama,AL,Hydroelectric,HYC,6136.148,142300.09455,4.31,Clean
2009,Alabama,AL,Hydroelectric,HYC,12535.373,139612.11131,8.98,Clean
2010,Alabama,AL,Hydroelectric,HYC,8704.254,149207.22807,5.83,Clean
2011,Alabama,AL,Hydroelectric,HYC,8883.598,153019.66106,5.81,Clean
2012,Alabama,AL,Hydroelectric,HYC,7435.223,149766.00738,4.96,Clean
2013,Alabama,AL,Hydroelectric,HYC,12899.178,147619.91773000002,8.74,Clean
2014,Alabama,AL,Hydroelectric,HYC,9466.872,146462.66509999998,6.46,Clean
2015,Alabama,AL,Hydroelectric,HYC,9861.80423,149103.93475000001,6.61,Clean
2016,Alabama,AL,Hydroelectric,HYC,6984.803,139004.02005,5.02,Clean
2017,Alabama,AL,Hydroelectric,HYC,9237.323,136502.87855,6.77,Clean
2018,Alabama,AL,Hydroelectric,HYC,11143.139,141545.96032,7.87,Clean
2019,Alabama,AL,Hydroelectric,HYC,11405.216,139302.11181,8.19,Clean
2020,Alabama,AL,Hydroelectric,HYC,13349.134,134223.45701,9.95,Clean
2021,Alabama,AL,Hydroelectric,HYC,11520.809,139400.14216,8.26,Clean
2022,Alabama,AL,Hydroelectric,HYC,10188.211,141557.87876,7.2,Clean
2023,Alabama,AL,Hydroelectric,HYC,8429.721,136239.83937,6.19,Clean
2024,Alabama,AL,Hydroelectric,HYC,8357.262,139634.52532000002,5.99,Clean
2025,Alabama,AL,Hydroelectric,HYC,8276.37534,138761.39927,5.96,Clean
2016,Alabama,AL,Solar,SUN,31.261,139004.02005,0.02,Clean
2017,Alabama,AL,Solar,SUN,180.68824,136502.87855,0.13,Clean
2018,Alabama,AL,Solar,SUN,357.252,141545.96032,0.25,Clean
2019,Alabama,AL,Solar,SUN,384.939,139302.11181,0.28,Clean
2020,Alabama,AL,Solar,SUN,368.74248,134223.45701,0.27,Clean
2021,Alabama,AL,Solar,SUN,493.995,139400.14216,0.35,Clean
2022,Alabama,AL,Solar,SUN,894.571,141557.87876,0.63,Clean
2023,Alabama,AL,Solar,SUN,1200.72242,136239.83937,0.88,Clean
2024,Alabama,AL,Solar,SUN,1255.147,139634.52532000002,0.9,Clean
2025,Alabama,AL,Solar,SUN,1332.11095,138761.39927,0.96,Clean
2001,Alabama,AL,Other,OOG,189.147,120713.388,0.16,Other
2002,Alabama,AL,Other,OOG,112.541,128739.98300000001,0.09,Other
2003,Alabama,AL,Other,OOG,170.368,133452.177,0.13,Other
2004,Alabama,AL,Other,OOG,181.94198,133252.59556,0.14,Other
2005,Alabama,AL,Other,OOG,106.86366,133943.57598,0.08,Other
2006,Alabama,AL,Other,OOG,131.1087,136809.88058,0.1,Other
2007,Alabama,AL,Other,OOG,178.36815,139865.1458,0.13,Other
2008,Alabama,AL,Other,OOG,203.73884,142300.09455,0.14,Other
2009,Alabama,AL,Other,OOG,134.72781,139612.11131,0.1,Other
2010,Alabama,AL,Other,OOG,276.72531,149207.22807,0.19,Other
2011,Alabama,AL,Other,OOG,291.5341,153019.66106,0.19,Other
2012,Alabama,AL,Other,OOG,177.65216,149766.00738,0.12,Other
2013,Alabama,AL,Other,OOG,267.73555,147619.91773000002,0.18,Other
2014,Alabama,AL,Other,OOG,180.40347,146462.66509999998,0.12,Other
2015,Alabama,AL,Other,OOG,35.86233,149103.93475000001,0.02,Other
2016,Alabama,AL,Other,OOG,24.05304,139004.02005,0.02,Other
2017,Alabama,AL,Other,OOG,8.83034,136502.87855,0.01,Other
2018,Alabama,AL,Other,OOG,4.80367,141545.96032,0.0,Other
2019,Alabama,AL,Other,OOG,2.65711,139302.11181,0.0,Other
2020,Alabama,AL,Other,OOG,0.41045,134223.45701,0.0,Other
2021,Alabama,AL,Other,OOG,0.06481,139400.14216,0.0,Other
2022,Alabama,AL,Other,OOG,0.00433,141557.87876,0.0,Other
2023,Alabama,AL,Other,OOG,0.03153,136239.83937,0.0,Other
2024,Alabama,AL,Other,OOG,0.00499,139634.52532000002,0.0,Other
2001,Arkansas,AR,Coal,COL,24764.471,44800.41,55.28,Fossil
2002,Arkansas,AR,Coal,COL,23098.37,45696.041,50.55,Fossil
2003,Arkansas,AR,Coal,COL,23504.166,48149.061,48.82,Fossil
2004,Arkansas,AR,Coal,COL,25353.56267,49515.61639,51.2,Fossil
2005,Arkansas,AR,Coal,COL,23037.14363,45814.89023,50.28,Fossil
2006,Arkansas,AR,Coal,COL,24183.04986,50248.570609999995,48.13,Fossil
2007,Arkansas,AR,Coal,COL,25744.17986,52831.2857,48.73,Fossil
2008,Arkansas,AR,Coal,COL,26114.65406,53404.11553,48.9,Fossil
2009,Arkansas,AR,Coal,COL,25075.25031,55659.33553,45.05,Fossil
2010,Arkansas,AR,Coal,COL,28152.4451,59303.16244,47.47,Fossil
2011,Arkansas,AR,Coal,COL,29418.19545,59517.16729,49.43,Fossil
2012,Arkansas,AR,Coal,COL,28430.92991,63239.94585,44.96,Fossil
2013,Arkansas,AR,Coal,COL,31889.23455,58628.60907,54.39,Fossil
2014,Arkansas,AR,Coal,COL,33220.75479,59952.49782,55.41,Fossil
2015,Arkansas,AR,Coal,COL,21740.03278,54014.23457,40.25,Fossil
2016,Arkansas,AR,Coal,COL,23800.07046,58988.40747,40.35,Fossil
2017,Arkansas,AR,Coal,COL,26285.43475,59265.00381,44.35,Fossil
2018,Arkansas,AR,Coal,COL,29996.10061,66552.8113,45.07,Fossil
2019,Arkansas,AR,Coal,COL,23313.20066,63005.57881,37.0,Fossil
2020,Arkansas,AR,Coal,COL,15420.99772,53594.14633,28.77,Fossil
2021,Arkansas,AR,Coal,COL,21418.87684,60094.65438,35.64,Fossil
2022,Arkansas,AR,Coal,COL,20360.86942,64927.065299999995,31.36,Fossil
2023,Arkansas,AR,Coal,COL,16844.43645,62330.68552,27.02,Fossil
2024,Arkansas,AR,Coal,COL,15660.35535,60611.99525,25.84,Fossil
2025,Arkansas,AR,Coal,COL,20379.59237,65587.57325,31.07,Fossil
2001,Arkansas,AR,Natural Gas,NG,2706.9,44800.41,6.04,Fossil
2002,Arkansas,AR,Natural Gas,NG,4602.958,45696.041,10.07,Fossil
2003,Arkansas,AR,Natural Gas,NG,7300.861,48149.061,15.16,Fossil
2004,Arkansas,AR,Natural Gas,NG,5068.76372,49515.61639,10.24,Fossil
2005,Arkansas,AR,Natural Gas,NG,6005.6596,45814.89023,13.11,Fossil
2006,Arkansas,AR,Natural Gas,NG,9282.38575,50248.570609999995,18.47,Fossil
2007,Arkansas,AR,Natural Gas,NG,8364.25084,52831.2857,15.83,Fossil
2008,Arkansas,AR,Natural Gas,NG,8461.07347,53404.11553,15.84,Fossil
2009,Arkansas,AR,Natural Gas,NG,11221.41322,55659.33553,20.16,Fossil
2010,Arkansas,AR,Natural Gas,NG,12469.07734,59303.16244,21.03,Fossil
2011,Arkansas,AR,Natural Gas,NG,12946.68184,59517.16729,21.75,Fossil
2012,Arkansas,AR,Natural Gas,NG,17117.41294,63239.94585,27.07,Fossil
2013,Arkansas,AR,Natural Gas,NG,12139.37708,58628.60907,20.71,Fossil
2014,Arkansas,AR,Natural Gas,NG,9613.70803,59952.49782,16.04,Fossil
2015,Arkansas,AR,Natural Gas,NG,14866.28582,54014.23457,27.52,Fossil
2016,Arkansas,AR,Natural Gas,NG,18171.18701,58988.40747,30.8,Fossil
2017,Arkansas,AR,Natural Gas,NG,17314.36954,59265.00381,29.22,Fossil
2018,Arkansas,AR,Natural Gas,NG,20623.70469,66552.8113,30.99,Fossil
2019,Arkansas,AR,Natural Gas,NG,21772.4002,63005.57881,34.56,Fossil
2020,Arkansas,AR,Natural Gas,NG,18307.32675,53594.14633,34.16,Fossil
2021,Arkansas,AR,Natural Gas,NG,20629.13354,60094.65438,34.33,Fossil
2022,Arkansas,AR,Natural Gas,NG,26037.4328,64927.065299999995,40.1,Fossil
2023,Arkansas,AR,Natural Gas,NG,26487.46658,62330.68552,42.5,Fossil
2024,Arkansas,AR,Natural Gas,NG,24725.30663,60611.99525,40.79,Fossil
2025,Arkansas,AR,Natural Gas,NG,22038.04251,65587.57325,33.6,Fossil
2001,Arkansas,AR,Nuclear,NUC,14780.789,44800.41,32.99,Clean
2002,Arkansas,AR,Nuclear,NUC,14558.884,45696.041,31.86,Clean
2003,Arkansas,AR,Nuclear,NUC,14689.416,48149.061,30.51,Clean
2004,Arkansas,AR,Nuclear,NUC,15449.851,49515.61639,31.2,Clean
2005,Arkansas,AR,Nuclear,NUC,13689.571,45814.89023,29.88,Clean
2006,Arkansas,AR,Nuclear,NUC,15232.577,50248.570609999995,30.31,Clean
2007,Arkansas,AR,Nuclear,NUC,15486.102,52831.2857,29.31,Clean
2008,Arkansas,AR,Nuclear,NUC,14168.091,53404.11553,26.53,Clean
2009,Arkansas,AR,Nuclear,NUC,15169.966,55659.33553,27.26,Clean
2010,Arkansas,AR,Nuclear,NUC,15022.678,59303.16244,25.33,Clean
2011,Arkansas,AR,Nuclear,NUC,14194.445,59517.16729,23.85,Clean
2012,Arkansas,AR,Nuclear,NUC,15493.131,63239.94585,24.5,Clean
2013,Arkansas,AR,Nuclear,NUC,11945.257,58628.60907,20.37,Clean
2014,Arkansas,AR,Nuclear,NUC,14478.259,59952.49782,24.15,Clean
2015,Arkansas,AR,Nuclear,NUC,13837.794,54014.23457,25.62,Clean
2016,Arkansas,AR,Nuclear,NUC,13421.022,58988.40747,22.75,Clean
2017,Arkansas,AR,Nuclear,NUC,12691.079,59265.00381,21.41,Clean
2018,Arkansas,AR,Nuclear,NUC,12720.818,66552.8113,19.11,Clean
2019,Arkansas,AR,Nuclear,NUC,13574.947,63005.57881,21.55,Clean
2020,Arkansas,AR,Nuclear,NUC,15063.049,53594.14633,28.11,Clean
2021,Arkansas,AR,Nuclear,NUC,13555.684,60094.65438,22.56,Clean
2022,Arkansas,AR,Nuclear,NUC,14323.697,64927.065299999995,22.06,Clean
2023,Arkansas,AR,Nuclear,NUC,14972.481,62330.68552,24.02,Clean
2024,Arkansas,AR,Nuclear,NUC,14762.779,60611.99525,24.36,Clean
2025,Arkansas,AR,Nuclear,NUC,15193.05,65587.57325,23.16,Clean
2001,Arkansas,AR,Hydroelectric,HYC,2548.25,44800.41,5.69,Clean
2002,Arkansas,AR,Hydroelectric,HYC,3435.829,45696.041,7.52,Clean
2003,Arkansas,AR,Hydroelectric,HYC,2654.618,48149.061,5.51,Clean
2004,Arkansas,AR,Hydroelectric,HYC,3643.439,49515.61639,7.36,Clean
2005,Arkansas,AR,Hydroelectric,HYC,3082.516,45814.89023,6.73,Clean
2006,Arkansas,AR,Hydroelectric,HYC,1550.558,50248.570609999995,3.09,Clean
2007,Arkansas,AR,Hydroelectric,HYC,3236.753,52831.2857,6.13,Clean
2008,Arkansas,AR,Hydroelectric,HYC,4660.297,53404.11553,8.73,Clean
2009,Arkansas,AR,Hydroelectric,HYC,4192.706,55659.33553,7.53,Clean
2010,Arkansas,AR,Hydroelectric,HYC,3658.962,59303.16244,6.17,Clean
2011,Arkansas,AR,Hydroelectric,HYC,2957.845,59517.16729,4.97,Clean
2012,Arkansas,AR,Hydroelectric,HYC,2198.472,63239.94585,3.48,Clean
2013,Arkansas,AR,Hydroelectric,HYC,2654.74044,58628.60907,4.53,Clean
2014,Arkansas,AR,Hydroelectric,HYC,2639.776,59952.49782,4.4,Clean
2015,Arkansas,AR,Hydroelectric,HYC,3569.19497,54014.23457,6.61,Clean
2016,Arkansas,AR,Hydroelectric,HYC,3569.986,58988.40747,6.05,Clean
2017,Arkansas,AR,Hydroelectric,HYC,2943.309,59265.00381,4.97,Clean
2018,Arkansas,AR,Hydroelectric,HYC,3008.775,66552.8113,4.52,Clean
2019,Arkansas,AR,Hydroelectric,HYC,4134.698,63005.57881,6.56,Clean
2020,Arkansas,AR,Hydroelectric,HYC,4530.625,53594.14633,8.45,Clean
2021,Arkansas,AR,Hydroelectric,HYC,4028.679,60094.65438,6.7,Clean
2022,Arkansas,AR,Hydroelectric,HYC,3468.585,64927.065299999995,5.34,Clean
2023,Arkansas,AR,Hydroelectric,HYC,3228.778,62330.68552,5.18,Clean
2024,Arkansas,AR,Hydroelectric,HYC,3134.464,60611.99525,5.17,Clean
2025,Arkansas,AR,Hydroelectric,HYC,3185.93304,65587.57325,4.86,Clean
2025,Arkansas,AR,Wind,WND,176.213,65587.57325,0.27,Clean
2015,Arkansas,AR,Solar,SUN,0.927,54014.23457,0.0,Clean
2016,Arkansas,AR,Solar,SUN,26.142,58988.40747,0.04,Clean
2017,Arkansas,AR,Solar,SUN,30.81152,59265.00381,0.05,Clean
2018,Arkansas,AR,Solar,SUN,203.413,66552.8113,0.31,Clean
2019,Arkansas,AR,Solar,SUN,210.33295,63005.57881,0.33,Clean
2020,Arkansas,AR,Solar,SUN,272.14786,53594.14633,0.51,Clean
2021,Arkansas,AR,Solar,SUN,462.281,60094.65438,0.77,Clean
2022,Arkansas,AR,Solar,SUN,736.48108,64927.065299999995,1.13,Clean
2023,Arkansas,AR,Solar,SUN,797.52349,62330.68552,1.28,Clean
2024,Arkansas,AR,Solar,SUN,2329.09027,60611.99525,3.84,Clean
2025,Arkansas,AR,Solar,SUN,4614.74233,65587.57325,7.04,Clean
2001,Florida,FL,Coal,COL,68227.738,143529.299,47.54,Fossil
2002,Florida,FL,Coal,COL,65926.393,162991.851,40.45,Fossil
2003,Florida,FL,Coal,COL,67674.58,167220.652,40.47,Fossil
2004,Florida,FL,Coal,COL,64861.77378,172934.31013,37.51,Fossil
2005,Florida,FL,Coal,COL,62515.30143,175148.72053,35.69,Fossil
2006,Florida,FL,Coal,COL,65423.33616,193256.17051,33.85,Fossil
2007,Florida,FL,Coal,COL,67908.11459,197674.19516,34.35,Fossil
2008,Florida,FL,Coal,COL,64823.41075,200535.94474,32.33,Fossil
2009,Florida,FL,Coal,COL,54003.07176,201667.72877999998,26.78,Fossil
2010,Florida,FL,Coal,COL,59897.43309,212733.59481,28.16,Fossil
2011,Florida,FL,Coal,COL,51990.96096,210684.16186,24.68,Fossil
2012,Florida,FL,Coal,COL,44286.39088,212206.14847,20.87,Fossil
2013,Florida,FL,Coal,COL,46342.55471,212303.56567,21.83,Fossil
2014,Florida,FL,Coal,COL,52053.68913,220415.77034000002,23.62,Fossil
2015,Florida,FL,Coal,COL,42904.00876,227323.07763999997,18.87,Fossil
2016,Florida,FL,Coal,COL,39429.46789,227648.18435999998,17.32,Fossil
2017,Florida,FL,Coal,COL,37512.76195,228863.19953,16.39,Fossil
2018,Florida,FL,Coal,COL,30272.20083,234106.88877,12.93,Fossil
2019,Florida,FL,Coal,COL,21248.19437,236474.58900000004,8.99,Fossil
2020,Florida,FL,Coal,COL,16597.72817,242178.91947999998,6.85,Fossil
2021,Florida,FL,Coal,COL,18384.80386,239820.00739999997,7.67,Fossil
2022,Florida,FL,Coal,COL,15531.57239,251183.16742999997,6.18,Fossil
2023,Florida,FL,Coal,COL,11691.45238,253105.95261,4.62,Fossil
2024,Florida,FL,Coal,COL,7846.31568,260233.63527,3.02,Fossil
2025,Florida,FL,Coal,COL,10184.62743,261173.42031999998,3.9,Fossil
2001,Florida,FL,Natural Gas,NG,43569.805,143529.299,30.36,Fossil
2002,Florida,FL,Natural Gas,NG,63164.035,162991.851,38.75,Fossil
2003,Florida,FL,Natural Gas,NG,68293.419,167220.652,40.84,Fossil
2004,Florida,FL,Natural Gas,NG,76576.97038,172934.31013,44.28,Fossil
2005,Florida,FL,Natural Gas,NG,83595.19456,175148.72053,47.73,Fossil
2006,Florida,FL,Natural Gas,NG,96186.13977,193256.17051,49.77,Fossil
2007,Florida,FL,Natural Gas,NG,100307.18315,197674.19516,50.74,Fossil
2008,Florida,FL,Natural Gas,NG,103363.12304,200535.94474,51.54,Fossil
2009,Florida,FL,Natural Gas,NG,118322.30793,201667.72877999998,58.67,Fossil
2010,Florida,FL,Natural Gas,NG,128634.25139,212733.59481,60.47,Fossil
2011,Florida,FL,Natural Gas,NG,136363.87369,210684.16186,64.72,Fossil
2012,Florida,FL,Natural Gas,NG,149699.64135,212206.14847,70.54,Fossil
2013,Florida,FL,Natural Gas,NG,138966.36853,212303.56567,65.46,Fossil
2014,Florida,FL,Natural Gas,NG,140034.06959,220415.77034000002,63.53,Fossil
2015,Florida,FL,Natural Gas,NG,155824.15175,227323.07763999997,68.55,Fossil
2016,Florida,FL,Natural Gas,NG,158495.44478,227648.18435999998,69.62,Fossil
2017,Florida,FL,Natural Gas,NG,161104.58841,228863.19953,70.39,Fossil
2018,Florida,FL,Natural Gas,NG,171872.21447,234106.88877,73.42,Fossil
2019,Florida,FL,Natural Gas,NG,182006.84228,236474.58900000004,76.97,Fossil
2020,Florida,FL,Natural Gas,NG,189420.46237,242178.91947999998,78.22,Fossil
2021,Florida,FL,Natural Gas,NG,182619.84579,239820.00739999997,76.15,Fossil
2022,Florida,FL,Natural Gas,NG,193310.02042,251183.16742999997,76.96,Fossil
